trip_id,service_id,trip_short_name,stop_name,time,sequence
BVL47WDS,WDS,BVL47,Tiruvellikeni,09:47:00,6
BVL47WDS,WDS,BVL47,Light House,09:49:00,7
BVL47WDS,WDS,BVL47,Thirumayilai,09:52:00,8
BVL47WDS,WDS,BVL47,Mandaveli,09:54:00,9
BVL47WDS,WDS,BVL47,Greenways Road,09:56:00,10
BVL47WDS,WDS,BVL47,Kotturpuram,09:58:00,11
BVL47WDS,WDS,BVL47,Kasturba Nagar,10:00:00,12
BVL47WDS,WDS,BVL47,Indira Nagar,10:02:00,13
BVL47WDS,WDS,BVL47,Thiruvanmiyur,10:03:00,14
BVL47WDS,WDS,BVL47,Tharamani,10:06:00,15
BVL47WDS,WDS,BVL47,Perungudi,10:08:00,16
BVL47WDS,WDS,BVL47,Velachery,10:15:00,17
BVL49WDS,WDS,BVL49,Chennai Beach,09:45:00,1
BVL49WDS,WDS,BVL49,Chennai Fort,09:49:00,2
BVL49WDS,WDS,BVL49,Park Town,09:51:00,3
BVL49WDS,WDS,BVL49,Chintadripet,09:53:00,4
BVL49WDS,WDS,BVL49,Chepauk,09:55:00,5
BVL49WDS,WDS,BVL49,Tiruvellikeni,09:57:00,6
BVL49WDS,WDS,BVL49,Light House,09:59:00,7
BVL49WDS,WDS,BVL49,Thirumayilai,10:02:00,8
BVL49WDS,WDS,BVL49,Mandaveli,10:04:00,9
BVL49WDS,WDS,BVL49,Greenways Road,10:06:00,10
BVL49WDS,WDS,BVL49,Kotturpuram,10:08:00,11
BVL49WDS,WDS,BVL49,Kasturba Nagar,10:10:00,12
BVL49WDS,WDS,BVL49,Indira Nagar,10:12:00,13
BVL49WDS,WDS,BVL49,Thiruvanmiyur,10:13:00,14
BVL49WDS,WDS,BVL49,Tharamani,10:16:00,15
BVL49WDS,WDS,BVL49,Perungudi,10:18:00,16
BVL49WDS,WDS,BVL49,Velachery,10:25:00,17
BVL51WDS,WDS,BVL51,Chennai Beach,09:50:00,1
BVL51WDS,WDS,BVL51,Chennai Fort,09:54:00,2
